time,right_j0,right_j1,right_j2,right_j3,right_j4,right_j5,right_j6,right_gripper
24.150000,-0.716343422862,-1.04808553604,0.79405726815,2.91454531148,1.17998794938,-0.39525339173,1.99497355343,0.0
24.210000,-0.633658198717,-0.951622804257,0.861567164407,2.83923114549,1.3736396978,-0.572920460598,1.95494228795,0.0
24.226000,-0.615877184451,-0.929724321792,0.87825866484,2.81621819657,1.40889850192,-0.603570327341,1.95000091727,0.0
24.238000,-0.597810063916,-0.908274589729,0.894719449918,2.79287116423,1.44406363798,-0.628778368046,1.94478999118,0.0
24.247000,-0.580056023146,-0.888145881712,0.911499112524,2.77012374212,1.47902004363,-0.648698507588,1.9401903637,0.0
24.259000,-0.544407239342,-0.852831455765,0.942874425796,2.72786688797,1.54604797382,-0.675471982689,1.93355023385,0.0
24.269000,-0.526518464579,-0.837897061539,0.957305107875,2.70863700586,1.57933252028,-0.683880761746,1.93082866064,0.0
24.280000,-0.508681390273,-0.824739877834,0.970887586527,2.6906205154,1.61306450362,-0.689986462444,1.92821785385,0.0
24.289000,-0.491115318955,-0.813278886294,0.98377441104,2.67384271755,1.64692953705,-0.69451790017,1.92590690463,0.0
24.291000,-0.491115318955,-0.813278886294,0.98377441104,2.67384271755,1.64692953705,-0.69451790017,1.92590690463,0.0
24.311000,-0.45580959827,-0.794756762643,1.00599355714,2.64327015481,1.71410926646,-0.700532760598,1.9228255656,0.0
24.312000,-0.45580959827,-0.794756762643,1.00599355714,2.64327015481,1.71410926646,-0.700532760598,1.9228255656,0.0
24.322000,-0.438196172488,-0.787151898581,1.01460508387,2.62954101467,1.74189533031,-0.702400425872,1.92447244123,0.0
24.331000,-0.42066354598,-0.780470008452,1.02181266773,2.61689943376,1.76313983662,-0.703905207037,1.92755508209,0.0
24.340000,-0.403274448537,-0.774674998574,1.02817429754,2.60511587513,1.77876288338,-0.705339765974,1.93053808724,0.0
24.360000,-0.368643488661,-0.765697201552,1.03941899243,2.58339813319,1.7973363245,-0.708416385944,1.93383569085,0.0
24.368000,-0.368643488661,-0.765697201552,1.03941899243,2.58339813319,1.7973363245,-0.708416385944,1.93383569085,0.0
24.373000,-0.351582951947,-0.762534318358,1.04504210187,2.5733574194,1.80215420308,-0.71013968467,1.93406281342,0.0
24.380000,-0.335203461112,-0.7600947638,1.0510433188,2.56368620631,1.80475217759,-0.711800127572,1.93319959419,0.0
24.390000,-0.31976248983,-0.758250259224,1.05744241449,2.55421327864,1.80576603106,-0.713257673028,1.93130028431,0.0
24.405000,-0.305439209069,-0.756954601639,1.06409479666,2.54508002121,1.80552686091,-0.714218817664,1.92873923545,0.0
24.417000,-0.292375753319,-0.75614597393,1.07084977953,2.53634461405,1.80450756607,-0.714407207386,1.92565763245,0.0
24.422000,-0.280604453751,-0.755722813442,1.0775647534,2.52800318553,1.80307037868,-0.714139662877,1.92237157242,0.0
24.430000,-0.27046445875,-0.755585781683,1.08417396625,2.52010885023,1.8011184536,-0.713502012982,1.9193759825,0.0
24.440000,-0.261691484864,-0.755632282523,1.08977742126,2.51237837362,1.79874362695,-0.712271154759,1.91672964231,0.0
24.456000,-0.254370104476,-0.755900889994,1.09474393288,2.50504726311,1.79704901947,-0.711412620001,1.91420493792,0.0
24.461000,-0.248914605943,-0.756251664981,1.09957397653,2.49821866479,1.79569178598,-0.711906149907,1.91211924228,0.0
24.484000,-0.243638804888,-0.758488240511,1.10949484277,2.4910602065,1.79468423437,-0.71288229828,1.91000428156,0.0
24.496000,-0.242637921169,-0.759779525241,1.11208971932,2.48955753795,1.79427764552,-0.712319453749,1.90869369314,0.0
24.505000,-0.242343996619,-0.760885446465,1.1126938859,2.48838565545,1.7944231094,-0.711874413751,1.90702917224,0.0
24.510000,-0.242971941184,-0.76178821979,1.11236156495,2.48761485385,1.79526413908,-0.712244247365,1.90568813333,0.0
24.520000,-0.24447409212,-0.762467142625,1.11134184521,2.48712145044,1.79647681128,-0.713207985224,1.90475982634,0.0
24.525000,-0.24447409212,-0.762467142625,1.11134184521,2.48712145044,1.79647681128,-0.713207985224,1.90475982634,0.0
24.532000,-0.246739436846,-0.762913886038,1.10959892646,2.4868124369,1.79728738219,-0.714116929421,1.9044350994,0.0
24.543000,-0.249725096573,-0.763189111919,1.10747929114,2.48665615189,1.79788695105,-0.7146321205,1.9042752015,0.0
24.550000,-0.253266547551,-0.763321952463,1.10514694488,2.48657149067,1.79861214073,-0.715154423381,1.90427276056,0.0
24.567000,-0.257199796282,-0.76334029005,1.10261773168,2.48652406085,1.79945352827,-0.715738104389,1.90440817387,0.0
